Tax Year,Tax code,Agency,Agency Name,Agency Rate,Tax code Rate
2016,39124,050010000,ALSIP PARK DISTRICT,0.591,13.83
2016,39124,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,13.83
2016,39124,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.83
2016,39124,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.83
2016,39125,010010000,COUNTY OF COOK,0.533,12.661
2016,39125,010010001,CONSOLIDATED ELECTIONS,0,12.661
2016,39125,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,12.661
2016,39125,020300000,TOWN OF WORTH,0.078,12.661
2016,39125,020300002,GENERAL ASSISTANCE   WORTH,0.019,12.661
2016,39125,020300003,ROAD AND BRIDGE WORTH,0.037,12.661
2016,39125,040800000,SCHOOL DISTRICT  125,5.382,12.661
2016,39125,042180000,COMMUNITY HIGH SCHOOL  218,4.164,12.661
2016,39125,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,12.661
2016,39125,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,12.661
2016,39125,070130000,GARDEN HOMES FIRE PROTECTION DISTRICT,0.837,12.661
2016,39125,080090000,GARDEN HOMES SANITARY DISTRICT,0.18,12.661
2016,39125,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,12.661
2016,39125,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,12.661
2016,39126,010010000,COUNTY OF COOK,0.533,12.481
2016,39126,010010001,CONSOLIDATED ELECTIONS,0,12.481
2016,39126,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,12.481
2016,39126,020300000,TOWN OF WORTH,0.078,12.481
2016,39126,020300002,GENERAL ASSISTANCE   WORTH,0.019,12.481
2016,39126,020300003,ROAD AND BRIDGE WORTH,0.037,12.481
2016,39126,040800000,SCHOOL DISTRICT  125,5.382,12.481
2016,39126,042180000,COMMUNITY HIGH SCHOOL  218,4.164,12.481
2016,39126,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,12.481
2016,39126,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,12.481
2016,39126,070130000,GARDEN HOMES FIRE PROTECTION DISTRICT,0.837,12.481
2016,39126,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,12.481
2016,39126,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,12.481
2016,39127,010010000,COUNTY OF COOK,0.533,12.122
2016,39127,010010001,CONSOLIDATED ELECTIONS,0,12.122
2016,39127,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,12.122
2016,39127,020300000,TOWN OF WORTH,0.078,12.122
2016,39127,020300002,GENERAL ASSISTANCE   WORTH,0.019,12.122
2016,39127,020300003,ROAD AND BRIDGE WORTH,0.037,12.122
2016,39127,040800000,SCHOOL DISTRICT  125,5.382,12.122
2016,39127,042180000,COMMUNITY HIGH SCHOOL  218,4.164,12.122
2016,39127,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,12.122
2016,39127,070130000,GARDEN HOMES FIRE PROTECTION DISTRICT,0.837,12.122
2016,39127,080090000,GARDEN HOMES SANITARY DISTRICT,0.18,12.122
2016,39127,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,12.122
2016,39127,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,12.122
2016,39128,010010000,COUNTY OF COOK,0.533,11.942
2016,39128,010010001,CONSOLIDATED ELECTIONS,0,11.942
2016,39128,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.942
2016,39128,020300000,TOWN OF WORTH,0.078,11.942
2016,39128,020300002,GENERAL ASSISTANCE   WORTH,0.019,11.942
2016,39128,020300003,ROAD AND BRIDGE WORTH,0.037,11.942
2016,39128,040800000,SCHOOL DISTRICT  125,5.382,11.942
2016,39128,042180000,COMMUNITY HIGH SCHOOL  218,4.164,11.942
2016,39128,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,11.942
2016,39128,070130000,GARDEN HOMES FIRE PROTECTION DISTRICT,0.837,11.942
2016,39128,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,11.942
2016,39128,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,11.942
2016,39132,010010000,COUNTY OF COOK,0.533,14.855
2016,39132,010010001,CONSOLIDATED ELECTIONS,0,14.855
2016,39132,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.855
2016,39132,020300000,TOWN OF WORTH,0.078,14.855
2016,39132,020300002,GENERAL ASSISTANCE   WORTH,0.019,14.855
2016,39132,020300003,ROAD AND BRIDGE WORTH,0.037,14.855
2016,39132,030010000,VILLAGE OF   ALSIP,2.011,14.855
2016,39132,030010500,TIF VIL OF ALSIP-123RD ST,0,14.855
2016,39132,040850000,SCHOOL DISTRICT  130,5.991,14.855
2016,39132,042180000,COMMUNITY HIGH SCHOOL  218,4.164,14.855
2016,39132,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,14.855
2016,39132,050010000,ALSIP PARK DISTRICT,0.591,14.855
2016,39132,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,14.855
2016,39132,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.855
2016,39132,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,14.855
2016,39133,010010000,COUNTY OF COOK,0.533,13.206
2016,39133,010010001,CONSOLIDATED ELECTIONS,0,13.206
2016,39133,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.206
2016,39133,020300000,TOWN OF WORTH,0.078,13.206
2016,39133,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.206
2016,39133,020300003,ROAD AND BRIDGE WORTH,0.037,13.206
2016,39133,030010000,VILLAGE OF   ALSIP,2.011,13.206
2016,39133,040810000,SCHOOL DISTRICT  126,4.966,13.206
2016,39133,042180000,COMMUNITY HIGH SCHOOL  218,4.164,13.206
2016,39133,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.206
2016,39133,051200000,WORTH PARK DISTRICT,0.506,13.206
2016,39133,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.206
2016,39133,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.206
2016,39134,010010000,COUNTY OF COOK,0.533,14.855
2016,39134,010010001,CONSOLIDATED ELECTIONS,0,14.855
2016,39134,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.855
2016,39134,020300000,TOWN OF WORTH,0.078,14.855
2016,39134,020300002,GENERAL ASSISTANCE   WORTH,0.019,14.855
2016,39134,020300003,ROAD AND BRIDGE WORTH,0.037,14.855
2016,39134,030010000,VILLAGE OF   ALSIP,2.011,14.855
2016,39134,030010111,VILLAGE OF ALSIP SPECIAL SERVICE AREA 13,0,14.855
2016,39134,040850000,SCHOOL DISTRICT  130,5.991,14.855
2016,39134,042180000,COMMUNITY HIGH SCHOOL  218,4.164,14.855
2016,39134,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,14.855
2016,39134,050010000,ALSIP PARK DISTRICT,0.591,14.855
2016,39134,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,14.855
2016,39134,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.855
2016,39134,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,14.855
2016,39135,010010000,COUNTY OF COOK,0.533,17.705
2016,39135,010010001,CONSOLIDATED ELECTIONS,0,17.705
2016,39135,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,17.705
2016,39135,020300000,TOWN OF WORTH,0.078,17.705
2016,39135,020300002,GENERAL ASSISTANCE   WORTH,0.019,17.705
2016,39135,020300003,ROAD AND BRIDGE WORTH,0.037,17.705
2016,39135,031100000,VILLAGE OF   ROBBINS,4.769,17.705
2016,39135,031100500,TIF VIL OF ROBBINS,0,17.705
2016,39135,040850000,SCHOOL DISTRICT  130,5.991,17.705
2016,39135,042180000,COMMUNITY HIGH SCHOOL  218,4.164,17.705
2016,39135,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,17.705
2016,39135,050920000,ROBBINS PARK DISTRICT,0.466,17.705
2016,39135,060520000,WILLIAM LEONARD PUBLIC LIBRARY DISTRICT,0.756,17.705
2016,39135,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,17.705
2016,39135,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,17.705
2016,39136,010010000,COUNTY OF COOK,0.533,13.068
2016,39136,010010001,CONSOLIDATED ELECTIONS,0,13.068
2016,39136,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.068
2016,39136,020300000,TOWN OF WORTH,0.078,13.068
2016,39136,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.068
2016,39136,020300003,ROAD AND BRIDGE WORTH,0.037,13.068
2016,39136,030910000,VILLAGE OF   OAK LAWN,1.394,13.068
2016,39136,030910001,VILLAGE OF OAK LAWN LIBRARY FUND,0.555,13.068
2016,39136,030910501,TIF VIL OF OAK LAWN-TRIANGLE,0,13.068
2016,39136,040780000,SCHOOL DISTRICT  123,5.702,13.068
2016,39136,042250000,COMMUNITY HIGH SCHOOL  229,3.278,13.068
2016,39136,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.068
2016,39136,050750000,OAK LAWN PARK DISTRICT,0.58,13.068
2016,39136,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.068
2016,39136,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.068
2016,39137,010010000,COUNTY OF COOK,0.533,13.144
2016,39137,010010001,CONSOLIDATED ELECTIONS,0,13.144
2016,39137,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.144
2016,39137,020300000,TOWN OF WORTH,0.078,13.144
2016,39137,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.144
2016,39137,020300003,ROAD AND BRIDGE WORTH,0.037,13.144
2016,39137,030910000,VILLAGE OF   OAK LAWN,1.394,13.144
2016,39137,030910001,VILLAGE OF OAK LAWN LIBRARY FUND,0.555,13.144
2016,39137,040810000,SCHOOL DISTRICT  126,4.966,13.144
2016,39137,042180000,COMMUNITY HIGH SCHOOL  218,4.164,13.144
2016,39137,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.144
2016,39137,051200000,WORTH PARK DISTRICT,0.506,13.144
2016,39137,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.144
2016,39137,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.144
2016,39138,010010000,COUNTY OF COOK,0.533,10.592
2016,39138,010010001,CONSOLIDATED ELECTIONS,0,10.592
2016,39138,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,10.592
2016,39138,020300000,TOWN OF WORTH,0.078,10.592
2016,39138,020300002,GENERAL ASSISTANCE   WORTH,0.019,10.592
2016,39138,020300003,ROAD AND BRIDGE WORTH,0.037,10.592
2016,39138,040840000,SCHOOL DISTRICT  128,3.146,10.592
2016,39138,042180000,COMMUNITY HIGH SCHOOL  218,4.164,10.592
2016,39138,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,10.592
2016,39138,050010000,ALSIP PARK DISTRICT,0.591,10.592
2016,39138,060090000,CRESTWOOD PUBLIC LIB DIST,0.198,10.592
2016,39138,070410000,PALOS HEIGHTS FIRE PROTECTION DISTRICT,0.934,10.592
2016,39138,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,10.592
2016,39138,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,10.592
2016,39139,010010000,COUNTY OF COOK,0.533,13.83
2016,39139,010010001,CONSOLIDATED ELECTIONS,0,13.83
2016,39139,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.83
2016,39139,020300000,TOWN OF WORTH,0.078,13.83
2016,39139,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.83
2016,39139,020300003,ROAD AND BRIDGE WORTH,0.037,13.83
2016,39139,030010000,VILLAGE OF   ALSIP,2.011,13.83
2016,39139,030010112,VILLAGE OF ALSIP SPECIAL SERVICE AREA #14,0,13.83
2016,39139,040810000,SCHOOL DISTRICT  126,4.966,13.83
2016,39139,042180000,COMMUNITY HIGH SCHOOL  218,4.164,13.83
2016,39139,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.83
2016,39139,050010000,ALSIP PARK DISTRICT,0.591,13.83
2016,39139,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,13.83
2016,39139,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.83
2016,39139,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.83
2016,39140,010010000,COUNTY OF COOK,0.533,12.01
2016,39140,010010001,CONSOLIDATED ELECTIONS,0,12.01
2016,39140,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,12.01
2016,39140,020300000,TOWN OF WORTH,0.078,12.01
2016,39140,020300002,GENERAL ASSISTANCE   WORTH,0.019,12.01
2016,39140,020300003,ROAD AND BRIDGE WORTH,0.037,12.01
2016,39140,030010000,VILLAGE OF   ALSIP,2.011,12.01
2016,39140,030010112,VILLAGE OF ALSIP SPECIAL SERVICE AREA #14,0,12.01
2016,39140,040840000,SCHOOL DISTRICT  128,3.146,12.01
2016,39140,042180000,COMMUNITY HIGH SCHOOL  218,4.164,12.01
2016,39140,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,12.01
2016,39140,050010000,ALSIP PARK DISTRICT,0.591,12.01
2016,39140,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,12.01
2016,39140,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,12.01
2016,39140,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,12.01
2016,39141,010010000,COUNTY OF COOK,0.533,9.803
2016,39141,010010001,CONSOLIDATED ELECTIONS,0,9.803
2016,39141,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,9.803
2016,39141,020300000,TOWN OF WORTH,0.078,9.803
2016,39141,020300002,GENERAL ASSISTANCE   WORTH,0.019,9.803
2016,39141,020300003,ROAD AND BRIDGE WORTH,0.037,9.803
2016,39141,020300100,WORTH TOWNSHIP SPECIAL SERVICE AREA #1,0,9.803
2016,39141,040840000,SCHOOL DISTRICT  128,3.146,9.803
2016,39141,042180000,COMMUNITY HIGH SCHOOL  218,4.164,9.803
2016,39141,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,9.803
2016,39141,070410000,PALOS HEIGHTS FIRE PROTECTION DISTRICT,0.934,9.803
2016,39141,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,9.803
2016,39141,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,9.803
2016,39142,010010000,COUNTY OF COOK,0.533,14.123
2016,39142,010010001,CONSOLIDATED ELECTIONS,0,14.123
2016,39142,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,14.123
2016,39142,020300000,TOWN OF WORTH,0.078,14.123
2016,39142,020300002,GENERAL ASSISTANCE   WORTH,0.019,14.123
2016,39142,020300003,ROAD AND BRIDGE WORTH,0.037,14.123
2016,39142,030390000,VILLAGE OF   EVERGREEN PARK,1.989,14.123
2016,39142,030390001,VILLAGE OF EVERGREEN PARK LIBRARY FUND,0.306,14.123
2016,39142,030390502,TIF VIL OF EVERGREEN PARK-95TH ST,0,14.123
2016,39142,040790000,SCHOOL DISTRICT  124,5.809,14.123
2016,39142,042270000,COMMUNITY HIGH SCHOOL  231,4.46,14.123
2016,39142,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,14.123
2016,39142,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,14.123
2016,39142,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,14.123
2016,39143,010010000,COUNTY OF COOK,0.533,18.298
2016,39143,010010001,CONSOLIDATED ELECTIONS,0,18.298
2016,39143,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,18.298
2016,39143,020300000,TOWN OF WORTH,0.078,18.298
2016,39143,020300002,GENERAL ASSISTANCE   WORTH,0.019,18.298
2016,39143,020300003,ROAD AND BRIDGE WORTH,0.037,18.298
2016,39143,030910000,VILLAGE OF   OAK LAWN,1.394,18.298
2016,39143,030910001,VILLAGE OF OAK LAWN LIBRARY FUND,0.555,18.298
2016,39143,030910101,VIL OF OAK LAWN SPECIAL SERVICE AREA #2001-1,5.23,18.298
2016,39143,040780000,SCHOOL DISTRICT  123,5.702,18.298
2016,39143,042250000,COMMUNITY HIGH SCHOOL  229,3.278,18.298
2016,39143,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,18.298
2016,39143,050750000,OAK LAWN PARK DISTRICT,0.58,18.298
2016,39143,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,18.298
2016,39143,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,18.298
2016,39144,010010000,COUNTY OF COOK,0.533,12.501
2016,39144,010010001,CONSOLIDATED ELECTIONS,0,12.501
2016,39144,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,12.501
2016,39144,020300000,TOWN OF WORTH,0.078,12.501
2016,39144,020300002,GENERAL ASSISTANCE   WORTH,0.019,12.501
2016,39144,020300003,ROAD AND BRIDGE WORTH,0.037,12.501
2016,39144,030260000,VILLAGE OF   CRESTWOOD,0.589,12.501
2016,39144,030260501,TIF VIL OF CRESTWOOD-135TH ST/CICERO AVE,0,12.501
2016,39144,040850000,SCHOOL DISTRICT  130,5.991,12.501
2016,39144,042180000,COMMUNITY HIGH SCHOOL  218,4.164,12.501
2016,39144,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,12.501
2016,39144,060090000,CRESTWOOD PUBLIC LIB DIST,0.198,12.501
2016,39144,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,12.501
2016,39144,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,12.501
2016,39145,010010000,COUNTY OF COOK,0.533,13.83
2016,39145,010010001,CONSOLIDATED ELECTIONS,0,13.83
2016,39145,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.83
2016,39145,020300000,TOWN OF WORTH,0.078,13.83
2016,39145,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.83
2016,39145,020300003,ROAD AND BRIDGE WORTH,0.037,13.83
2016,39145,030010000,VILLAGE OF   ALSIP,2.011,13.83
2016,39145,030010501,TIF VIL OF ALSIP-123RD PL/CICERO AVE,0,13.83
2016,39145,040810000,SCHOOL DISTRICT  126,4.966,13.83
2016,39145,042180000,COMMUNITY HIGH SCHOOL  218,4.164,13.83
2016,39145,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.83
2016,39145,050010000,ALSIP PARK DISTRICT,0.591,13.83
2016,39145,060020000,ALSIP MERRIONETTE PARK PUB LIBRARY DIST,0.539,13.83
2016,39145,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.83
2016,39145,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.83
2016,39146,010010000,COUNTY OF COOK,0.533,13.068
2016,39146,010010001,CONSOLIDATED ELECTIONS,0,13.068
2016,39146,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.068
2016,39146,020300000,TOWN OF WORTH,0.078,13.068
2016,39146,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.068
2016,39146,020300003,ROAD AND BRIDGE WORTH,0.037,13.068
2016,39146,030910000,VILLAGE OF   OAK LAWN,1.394,13.068
2016,39146,030910001,VILLAGE OF OAK LAWN LIBRARY FUND,0.555,13.068
2016,39146,030910502,TIF VIL OF OAK LAWN-CICERO AVE,0,13.068
2016,39146,040780000,SCHOOL DISTRICT  123,5.702,13.068
2016,39146,042250000,COMMUNITY HIGH SCHOOL  229,3.278,13.068
2016,39146,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.068
2016,39146,050750000,OAK LAWN PARK DISTRICT,0.58,13.068
2016,39146,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.068
2016,39146,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.068
2016,39147,010010000,COUNTY OF COOK,0.533,17.972
2016,39147,010010001,CONSOLIDATED ELECTIONS,0,17.972
2016,39147,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,17.972
2016,39147,020300000,TOWN OF WORTH,0.078,17.972
2016,39147,020300002,GENERAL ASSISTANCE   WORTH,0.019,17.972
2016,39147,020300003,ROAD AND BRIDGE WORTH,0.037,17.972
2016,39147,030390000,VILLAGE OF   EVERGREEN PARK,1.989,17.972
2016,39147,030390001,VILLAGE OF EVERGREEN PARK LIBRARY FUND,0.306,17.972
2016,39147,030390100,VIL OF EVERGREEN PARK SPECIAL SERV. AREA #1,3.849,17.972
2016,39147,040790000,SCHOOL DISTRICT  124,5.809,17.972
2016,39147,042270000,COMMUNITY HIGH SCHOOL  231,4.46,17.972
2016,39147,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,17.972
2016,39147,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,17.972
2016,39147,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,17.972
2016,39148,010010000,COUNTY OF COOK,0.533,13.068
2016,39148,010010001,CONSOLIDATED ELECTIONS,0,13.068
2016,39148,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.068
2016,39148,020300000,TOWN OF WORTH,0.078,13.068
2016,39148,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.068
2016,39148,020300003,ROAD AND BRIDGE WORTH,0.037,13.068
2016,39148,030910000,VILLAGE OF   OAK LAWN,1.394,13.068
2016,39148,030910001,VILLAGE OF OAK LAWN LIBRARY FUND,0.555,13.068
2016,39148,030910503,TIF VIL OF OAK LAWN-TRAIN STATION,0,13.068
2016,39148,040780000,SCHOOL DISTRICT  123,5.702,13.068
2016,39148,042250000,COMMUNITY HIGH SCHOOL  229,3.278,13.068
2016,39148,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.068
2016,39148,050750000,OAK LAWN PARK DISTRICT,0.58,13.068
2016,39148,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.068
2016,39148,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.068
2016,39149,010010000,COUNTY OF COOK,0.533,13.068
2016,39149,010010001,CONSOLIDATED ELECTIONS,0,13.068
2016,39149,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,13.068
2016,39149,020300000,TOWN OF WORTH,0.078,13.068
2016,39149,020300002,GENERAL ASSISTANCE   WORTH,0.019,13.068
2016,39149,020300003,ROAD AND BRIDGE WORTH,0.037,13.068
2016,39149,030910000,VILLAGE OF   OAK LAWN,1.394,13.068
2016,39149,030910001,VILLAGE OF OAK LAWN LIBRARY FUND,0.555,13.068
2016,39149,030910504,TIF VIL OF OAK LAWN-COMMUTER PARKING LOT,0,13.068
2016,39149,040780000,SCHOOL DISTRICT  123,5.702,13.068
2016,39149,042250000,COMMUNITY HIGH SCHOOL  229,3.278,13.068
2016,39149,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,13.068
2016,39149,050750000,OAK LAWN PARK DISTRICT,0.58,13.068
2016,39149,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,13.068
2016,39149,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,13.068
2016,39151,010010000,COUNTY OF COOK,0.533,12.329
2016,39151,010010001,CONSOLIDATED ELECTIONS,0,12.329
2016,39151,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,12.329
2016,39151,020300000,TOWN OF WORTH,0.078,12.329
2016,39151,020300002,GENERAL ASSISTANCE   WORTH,0.019,12.329
2016,39151,020300003,ROAD AND BRIDGE WORTH,0.037,12.329
2016,39151,031350000,VILLAGE OF   WORTH,2.39,12.329
2016,39151,040840000,SCHOOL DISTRICT  128,3.146,12.329
2016,39151,042180000,COMMUNITY HIGH SCHOOL  218,4.164,12.329
2016,39151,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,12.329
2016,39151,051200000,WORTH PARK DISTRICT,0.506,12.329
2016,39151,060550000,WORTH PUBLIC LIBRARY DISTRICT,0.564,12.329
2016,39151,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,12.329
2016,39151,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,12.329
2016,39152,010010000,COUNTY OF COOK,0.533,11.721
2016,39152,010010001,CONSOLIDATED ELECTIONS,0,11.721
2016,39152,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,11.721
2016,39152,020300000,TOWN OF WORTH,0.078,11.721
2016,39152,020300002,GENERAL ASSISTANCE   WORTH,0.019,11.721
2016,39152,020300003,ROAD AND BRIDGE WORTH,0.037,11.721
2016,39152,030970000,CITY OF   PALOS HEIGHTS,1.568,11.721
2016,39152,030970001,CITY OF PALOS HEIGHTS LIBRARY FUND,0.35,11.721
2016,39152,030970502,TIF CITY OF PALOS HEIGHTS-GATEWAY,0,11.721
2016,39152,040840000,SCHOOL DISTRICT  128,3.146,11.721
2016,39152,042180000,COMMUNITY HIGH SCHOOL  218,4.164,11.721
2016,39152,043080000,MORAINE VALLEY COMM COLL DISTR 524,0.406,11.721
2016,39152,070410000,PALOS HEIGHTS FIRE PROTECTION DISTRICT,0.934,11.721
2016,39152,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.406,11.721
2016,39152,090040000,SOUTH COOK COUNTY MOSQ ABATEMENT DIST,0.017,11.721
2016,39153,010010000,COUNTY OF COOK,0.533,15.356
2016,39153,010010001,CONSOLIDATED ELECTIONS,0,15.356
2016,39153,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.063,15.356
